fid,ogc_fid,sa2_main16,sa2_5dig16,sa2_name16,sa3_code16,sa3_name16,sa4_code16,sa4_name16,gcc_code16,gcc_name16,ste_code16,ste_name16,areasqkm16,Long,Lat,EJD_Total,EJD_AgriFor,EJD_Mining,EJD_Manufacturing,EJD_Util,EJD_Constr,EJD_Wholesale,EJD_Retail,EJD_AccoFood,EJD_Logistic,EJD_IT,EJD_Fin,EJD_RealEst,EJD_ProfServ,EJD_Admin,EJD_GovDef,EJD_Edu,EJD_Health,EJD_Arts,EJD_Other,EMP_Total_2016,EMP_Total_2021,ERP_2014,ERP_2015,ERP_2016,ERP_2017,ERP_2018,ERP_2019,ERP_2020,EJD_Total_Level
119,377,119011572,11572,Bankstown - South,11901,Bankstown,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,4.4232,151.032238,-33.92770931,130659.299,638.6842747,385.8465086,9165.892601,1020.222689,8903.259046,4801.998548,12178.28351,8812.817316,7324.329363,3168.443847,7828.516821,2502.944988,11759.46158,4201.822668,7554.678914,10396.37201,16252.48773,2081.232894,4751.975603,11149.17861,12619.67564,16503,16594,16658,16883,16911,16866,17107,Lv 15
120,370,119011356,11356,Condell Park,11901,Bankstown,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,10.0036,150.9999885,-33.9266985,125079.4066,661.7001473,402.1222567,10775.9033,1044.167576,9054.832679,5312.634134,11521.05387,7911.370564,7776.303383,2820.280068,7004.216539,2275.964847,10586.915,3974.192369,7070.968927,9576.348984,13969.33985,1896.616679,4452.908229,15246.48866,16558.51066,11289,11515,11841,12197,12537,12739,12826,Lv 15
121,427,121031407,11407,Gordon - Killara,12103,Ku-ring-gai,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,11.6714,151.1626472,-33.76055336,126907.0456,637.4090111,430.3020109,6170.505356,902.5754123,7839.58113,4718.178353,11251.51537,8460.486419,4980.116865,4567.121243,9313.95229,2682.366711,15239.53463,4255.164255,7365.752913,10612.27126,15025.04217,2167.374141,4280.35369,6286.396107,7112.646448,21515,21899,22147,22650,23099,23267,23352,Lv 15
122,428,121031408,11408,Lindfield - Roseville,12103,Ku-ring-gai,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,11.8766,151.1759715,-33.77773351,133995.2697,640.5706875,445.5046259,6338.301861,954.1123522,8284.817723,4782.77493,11843.86101,8963.263692,5249.635933,4927.703904,10189.3772,2855.042812,16527.56205,4523.430854,7758.844393,11007.66766,15566.15517,2309.90191,4555.334524,5492.912495,6266.175283,23218,23674,24076,24603,25210,25595,25691,Lv 16
123,429,121031409,11409,Pymble,12103,Ku-ring-gai,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,10.2514,151.1366416,-33.75160694,123908.0808,639.8120639,412.7883082,6402.118961,902.6919295,7733.516295,5075.32327,10858.69468,7978.211238,5078.593003,4428.461995,8705.407822,2571.435465,14568.04477,4082.156007,6958.449575,10576.10352,14742.40249,2078.421346,4242.862292,6495.426308,7393.532476,16795,16902,17013,17212,17313,17673,17731,Lv 15
124,430,121031410,11410,St Ives,12103,Ku-ring-gai,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,17.7776,151.1707885,-33.72087196,102493.2789,605.984876,372.1897391,5165.320503,761.5482476,6471.818898,3638.040439,9608.912098,6974.163927,4206.849031,3333.449256,7088.696683,2077.460018,11534.5878,3384.841772,5775.760338,9044.340408,12290.88491,1741.306173,3590.774042,4935.533167,5583.470819,20507,20875,21193,21655,21849,21985,22042,Lv 13
125,431,121031411,11411,Turramurra,12103,Ku-ring-gai,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,20.6426,151.139543,-33.71073951,107802.5975,623.1117487,382.3633888,5534.407115,807.0075278,6843.538254,3898.968874,10026.11334,7141.872305,4431.433399,3493.688691,7341.425626,2175.240464,11997.62793,3539.06626,6090.20464,9176.572657,13648.82293,1797.545874,3778.753332,4589.260276,5251.634953,19712,19808,19938,20068,20275,20428,20615,Lv 14
126,432,121031412,11412,Wahroonga (East) - Warrawee,12103,Ku-ring-gai,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,13.327,151.1207239,-33.7163467,119077.0697,640.9726324,409.1008262,6094.311775,885.4835735,7464.307341,4215.897448,10796.06445,7741.430734,4770.125764,3750.53619,7811.495623,2357.483276,12747.58417,3795.889353,6597.405081,10782.08162,16611.7404,1903.771836,4131.45849,7142.799695,8356.679291,18396,18463,18436,18608,18549,18529,18498,Lv 15
127,433,121041413,11413,Cremorne - Cammeray,12104,North Sydney - Mosman,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,3.2391,151.2222063,-33.82671199,178688.0426,694.334319,535.7766286,7093.994411,1239.59655,10002.8371,5312.558906,14276.16312,12384.49902,6853.713605,7311.512038,17268.75127,4023.535306,25847.40411,6495.334454,10524.78869,13509.54782,18016.58885,3483.45183,5634.433567,4067.920743,4475.718609,19797,19961,20129,20423,20616,20781,20797,Lv 19
128,434,121041414,11414,Crows Nest - Waverton,12104,North Sydney - Mosman,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,2.9612,151.1996102,-33.83193955,254446.3931,794.0787921,763.8964913,9212.531806,1886.349368,13562.58068,7490.382299,17806.56224,16030.99697,8917.565322,12515.65873,27724.93813,5520.598503,42751.41901,9670.564136,14717.30098,17285.69857,24056.73764,4807.794732,7495.417281,9955.569107,11249.82247,18565,18882,19086,19364,19527,19749,19672,Lv 23
129,435,121041415,11415,Mosman,12104,North Sydney - Mosman,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,8.6503,151.2446351,-33.8290817,139890.7485,637.2605045,447.1154938,5978.842125,967.3551131,8328.569668,4271.540935,11984.62199,9894.055195,5510.609053,5043.72713,12005.12943,3178.388821,18186.43021,4905.526052,8432.797715,10989.01707,14906.03767,3068.807056,4683.596649,10152.47571,11150.92394,29846,30045,30260,30588,30852,30981,30785,Lv 16
130,436,121041416,11416,Neutral Bay - Kirribilli,12104,North Sydney - Mosman,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,2.2106,151.2177133,-33.83901901,224878.1189,752.9396559,661.3185159,8032.145426,1608.73536,11973.96016,6192.756232,16544.09674,15187.43013,8168.022474,10090.76049,24773.08304,5123.940875,36159.74657,8507.444684,13331.54063,16132.67407,20336.11722,4505.198161,6693.932611,7600.426511,8473.908232,18649,18870,19112,19330,19437,19489,19313,Lv 21
131,719,206071141,21141,Collingwood,20607,Yarra,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,1.2671,144.9881357,-37.80209135,215668.2706,1060.449662,533.4792679,11301.87045,2571.40353,11071.23001,6210.653226,18701.33927,15491.77929,9170.469196,7042.447867,14602.92177,3880.074582,28012.02062,7616.601568,13512.36915,17516.23238,25930.12436,5242.55187,6926.108768,0,0,8022,8582,9235,9826,10377,10984,11529,Lv 21
132,371,119011357,11357,Greenacre - Mount Lewis,11901,Bankstown,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,6.9817,151.0584348,-33.90438223,131543.5712,641.9130754,385.4269149,8103.768786,1068.969604,8797.050776,4719.066314,12602.37557,8717.306852,7560.756396,3473.381229,8713.631691,2494.072333,12649.36668,4331.267849,8087.912162,10832.33323,14868.50516,2126.949353,4589.634662,7257.775566,7904.872656,26587,26916,27293,27640,27954,28255,28424,Lv 15
133,441,122021421,11421,Bayview - Elanora Heights,12202,Pittwater,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,64.583,151.2663343,-33.63316729,66839.58599,551.6431119,301.0038907,3596.087809,532.0751666,4543.968548,2287.198734,6191.411754,4642.369047,2928.405977,1959.279291,4354.408788,1356.6849,7141.395676,2242.55674,3934.375232,5555.195369,7945.535721,1196.93477,2373.868606,2440.293969,2759.574445,11040,11096,11157,11234,11309,11368,11365,Lv 10
134,442,122021422,11422,Newport - Bilgola,12202,Pittwater,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,5.7981,151.3160274,-33.65219614,61750.10185,498.1983991,281.3653456,3445.579261,481.2600137,4307.321939,2093.693206,5938.4904,4476.065148,2622.503209,1730.419265,3712.177731,1240.011941,6449.343615,2023.708569,3569.683667,5141.278227,7411.26245,1110.579078,2242.379392,3023.116487,3410.524526,13843,13881,13916,13936,13948,13962,13917,Lv 9
135,443,122021423,11423,Warriewood - Mona Vale,12202,Pittwater,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,11.6627,151.2979362,-33.6862818,75223.67736,553.2168666,309.1744385,4643.973408,550.1220116,5313.111927,2760.582685,7655.279263,5172.530717,2956.13606,1978.367144,4205.863856,1474.557783,7559.474679,2397.482855,4275.404094,6031.834353,9564.956832,1269.905897,2880.771194,15045.51219,16674.54341,24105,24690,25253,25651,25895,26174,26368,Lv 11
136,720,206071142,21142,Fitzroy,20607,Yarra,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,1.378,144.9791334,-37.80104398,232897.1806,1089.607535,573.6101439,11399.45639,2925.332576,11240.18136,6096.009319,19320.19765,17087.0798,9216.147764,8033.57969,16999.76657,4216.945036,30844.46399,8216.692424,15268.79792,18936.82484,28877.47502,5588.593768,7258.198613,0,0,10880,11056,11259,11479,11726,11903,11926,Lv 22
137,372,119011358,11358,Padstow,11901,Bankstown,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,6.5091,151.0323247,-33.95794573,107839.0901,597.5861968,363.0478422,7067.409135,872.644087,7663.492879,3848.83246,10175.0654,7331.923539,5768.446688,2669.284182,6603.199726,2080.397184,10074.84925,3519.277979,6361.081744,8819.716872,12754.37575,1752.720465,3971.622976,4212.829882,4662.568034,16740,16926,17105,17333,17487,17667,17726,Lv 14
138,472,124011452,11452,Katoomba - Leura,12401,Blue Mountains,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,40.8734,150.3093235,-33.70267602,48849.87249,502.419562,253.6915257,2796.213068,466.3763593,3156.166017,1533.714746,4983.808271,4171.942706,2275.735484,1073.571386,2367.147298,874.8926077,4019.261047,1560.989057,3325.25779,4004.295375,6531.564264,918.9760839,1740.251577,7565.588595,8074.884455,13641,13668,13563,13690,13858,13900,13984,Lv 7
139,473,124011453,11453,Lawson - Hazelbrook - Linden,12401,Blue Mountains,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,46.8873,150.4622464,-33.7240517,51874.34079,526.5823068,266.1280048,3234.167956,467.4841766,3631.792163,1781.570166,5057.251158,3612.56137,2555.405018,1223.98524,2805.065003,961.5606184,4562.073385,1647.62502,3294.27073,4495.767927,6481.942094,857.1840744,1877.175867,1821.801105,1999.819442,11532,11519,11514,11546,11566,11550,11533,Lv 8
140,474,124011454,11454,Springwood - Winmalee,12401,Blue Mountains,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,69.6647,150.5947881,-33.69035702,60652.0393,698.0983719,278.211829,3660.449735,534.1947316,4221.721773,2056.115983,6028.952922,4187.316338,2959.091214,1405.472244,3233.753837,1110.471174,5246.457419,1927.384478,3904.984211,5387.198463,7726.778192,981.0525674,2214.243153,5622.282343,6027.17308,22242,22181,22144,22133,22070,21934,21901,Lv 9
141,373,119011359,11359,Panania - Milperra - Picnic Point,11901,Bankstown,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,14.3909,150.9931733,-33.95564779,103563.1481,601.2844498,358.2099658,6620.928484,847.7053825,7181.6478,3657.221437,9808.089211,7021.588677,5764.911387,2503.682458,6092.781341,1949.411579,9435.198546,3380.211474,6217.65088,9291.812016,12138.315,1678.939623,3717.136478,3936.075301,4418.431878,26000,26360,26658,27099,27495,27934,28284,Lv 13
142,479,124031459,11459,Emu Plains - Leonay,12403,Penrith,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,13.794,150.6584869,-33.74620986,75039.38844,609.2065184,308.6005045,5283.364074,714.737011,5575.102529,2638.431427,7568.478459,5243.308812,3745.339707,1628.072736,3763.073936,1347.105486,6124.457976,2317.573288,4887.46555,6326.947724,9258.901467,1167.298852,2744.513279,5134.377573,5746.703929,14530,14534,14572,14558,14539,14461,14419,Lv 11
143,374,119011360,11360,Revesby,11901,Bankstown,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,5.0925,151.0162207,-33.95201197,117386.462,625.1927117,374.8226845,7699.191222,934.9175622,8040.093705,4253.71298,11250.03675,8164.502145,6757.566302,2838.808621,6976.530662,2210.909021,10636.42596,3802.787836,6961.520146,9867.530477,13767.31281,1916.187616,4240.336798,3745.79435,4122.951643,16399,16628,16832,17120,17355,17646,17831,Lv 14
144,375,119011361,11361,Yagoona - Birrong,11901,Bankstown,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,5.5596,151.0201327,-33.90220765,122646.9445,636.9390664,381.1552305,7949.840662,1052.046685,8214.407553,4461.648185,11686.23479,8070.63478,6596.852618,3129.990188,7785.695238,2329.672976,11405.21898,4002.085243,7670.978709,10173.80329,14373.00318,1971.07004,4354.405358,2471.959358,2769.930598,20849,21259,21611,21974,22366,22675,23009,Lv 15
145,684,206011106,21106,Brunswick East,20601,Brunswick - Coburg,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.168,144.9776677,-37.76890343,173361.6288,991.5100388,435.2471804,10459.40039,2060.087101,9627.406135,5126.307643,15689.94568,12366.92861,7461.311117,5197.233018,11013.52764,3089.071313,20168.46391,5896.897202,10727.41147,14793.23142,20739.34452,4036.017809,5802.928881,0,0,10439,11062,11716,12560,13301,13765,14473,Lv 18
146,376,119011571,11571,Bankstown - North,11901,Bankstown,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,2.7406,151.0309979,-33.91334385,132252.4435,653.1447445,393.0835354,8435.738966,1125.958911,8571.145629,4698.2929,12928.67554,8678.900564,7147.773937,3356.686148,8370.463056,2557.829696,12190.87161,4316.60516,8698.658786,10963.49585,15554.92161,2066.035566,4714.953803,8329.305658,9512.097741,16712,16859,17068,17365,17550,17674,17736,Lv 16
147,387,119031370,11370,Narwee - Beverly Hills,11903,Hurstville,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,3.3909,151.0766229,-33.94880673,127323.647,628.2800449,386.1296556,7541.930901,957.8081819,8536.022668,4409.243876,12065.13018,8865.615945,7508.068983,3331.323255,8032.97013,2533.948382,12253.67047,4225.61728,7580.319544,10423.98214,14892.52554,2124.177695,4561.705716,2026.738002,2303.617181,14044,14178,14297,14566,14702,14793,14804,Lv 15
148,378,119021362,11362,Belmore - Belfield,11902,Canterbury,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,4.5135,151.0879665,-33.91325231,141620.4027,651.9760695,403.1901721,8075.658647,1084.079753,9466.698245,5006.424437,13032.13532,9766.649098,7663.273561,3879.360991,9720.299396,2785.289323,14114.04946,4736.612431,8577.026547,11487.56695,16520.69346,2457.332026,5007.149801,4205.74073,4746.469483,19819,19856,19907,20076,20224,20265,20307,Lv 16
149,379,119021363,11363,Canterbury (South) - Campsie,11902,Canterbury,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,4.7777,151.1051445,-33.91448623,156963.687,661.4844949,423.8967233,8339.664229,1115.966311,10267.65409,5345.755496,14347.93907,10737.58054,8036.435895,4505.893145,11152.39141,3148.002287,16327.80631,5356.34831,9697.911912,12512.69741,18937.7798,2709.202814,5512.686873,8252.529674,9318.783352,30314,31057,31951,32923,33560,33974,34212,Lv 17
150,380,119021364,11364,Kingsgrove (North) - Earlwood,11902,Canterbury,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,8.2016,151.1180694,-33.92814239,150484.2415,664.192542,414.4356289,8349.343961,1059.414394,9887.470716,5475.915672,13564.4267,10165.61787,8567.375439,4333.630943,10674.90784,3001.992171,15952.74507,5143.270102,9137.090025,11857.2726,16733.07442,2565.813798,5275.556295,7860.39325,8712.39613,24684,24863,25050,25277,25453,25619,25849,Lv 17
151,388,119031371,11371,Oatley - Hurstville Grove,11903,Hurstville,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,4.3549,151.08547,-33.97940969,103933.2204,577.3338891,356.07526,5827.196874,1007.100961,6910.772721,3399.454294,9747.10675,7200.349361,5373.488453,2743.797018,6994.380869,2066.037408,10359.38196,3446.888704,6211.415002,8729.325257,12343.15948,1780.487242,3736.293261,2314.250906,2571.63679,12894,12970,13026,13236,13290,13302,13226,Lv 13
152,389,119031372,11372,Peakhurst - Lugarno,11903,Hurstville,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,7.4308,151.0521586,-33.9709849,111000.936,605.1044448,359.2204868,7066.237506,966.8225682,8017.33859,3887.768658,10370.56367,7482.592123,5920.003877,2782.937351,6907.961894,2153.765596,10574.0534,3650.713778,6506.080164,9071.596016,12959.16413,1840.630551,4144.972666,6393.674064,7123.577992,18441,18489,18586,19125,19387,19378,19548,Lv 14
153,696,206041118,21118,Docklands,20604,Melbourne City,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.444,144.9432799,-37.81796079,282991.7763,1217.803313,790.6178214,12957.15552,4775.876613,13682.1674,7585.541017,20759.14858,18209.83841,12800.22713,11599.37447,34476.77387,5128.723315,38389.53427,9613.011723,22555.21188,18080.5468,24205.03746,7665.644412,7391.0788,0,0,9170,10444,11832,13694,14985,15701,15803,Lv 24
154,381,119021366,11366,Punchbowl,11902,Canterbury,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,5.2458,151.0518422,-33.93101989,131734.9275,635.3920545,387.2665235,8574.360956,1005.977662,9027.212,4809.790623,12261.86228,8884.305403,7342.699379,3418.73951,8430.570284,2583.881722,12566.05664,4352.173139,7693.547643,10729.26954,15258.00528,2160.232193,4746.96499,5075.234382,5631.344727,21240,21555,21825,22110,22237,22535,22543,Lv 15
155,697,206041119,21119,East Melbourne,20604,Melbourne City,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.8998,144.981478,-37.81715468,285660.5992,1169.235068,779.9828874,12290.31676,4135.207513,12969.72118,6866.990916,22024.05461,20742.35021,10831.32392,11363.8078,25114.86861,5476.976864,41267.81528,10691.12792,22343.07733,20864.12426,29279.31823,7820.693553,8257.884372,0,0,5374,5411,5475,5661,5743,5918,6055,Lv 25
156,382,119021367,11367,Roselands,11902,Canterbury,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,3.6461,151.0756741,-33.93525491,134797.2408,633.9994185,394.0469234,7844.170531,1014.63435,8938.472775,4651.189793,13012.39379,9318.628023,7722.130374,3610.393279,8931.099301,2645.108811,13195.64675,4504.483382,8119.315121,10859.02604,15504.97605,2242.138545,4813.224123,3376.414558,3712.841997,14179,14340,14486,14595,14673,14955,15068,Lv 16
157,383,119021573,11573,Lakemba,11902,Canterbury,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,2.1866,151.0764008,-33.91898705,131869.5093,630.9785289,391.3887433,7621.166933,998.6009649,8688.258604,4519.755828,12218.67772,8926.554141,7288.547159,3606.496525,8990.056653,2591.217411,13170.24956,4398.672591,7956.227487,10841.66299,15528.2895,2200.113183,4634.319304,3265.354293,3731.846342,17482,17742,17883,18174,18225,18274,18115,Lv 15
158,384,119021574,11574,Wiley Park,11902,Canterbury,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,1.3933,151.067367,-33.92420346,135333.1626,639.9400012,396.6808513,8057.475436,1047.158575,8981.0456,4735.205416,12746.06,9201.907418,7698.852091,3601.555864,8993.343961,2643.632777,13188.02557,4492.673109,8157.068128,11107.93842,15729.93891,2230.927794,4791.543273,864.4817633,980.1428265,10594,10673,10681,10896,11039,11122,11033,Lv 16
159,385,119031368,11368,Hurstville,11903,Hurstville,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,3.6401,151.1007835,-33.9595707,129472.0067,605.4235657,384.3139805,6651.279428,915.5809353,8156.997853,4069.150587,12649.96656,9084.618488,6842.429984,3498.799806,9221.931362,2667.807742,12976.10247,4442.968748,7954.365168,10615.83817,15743.57572,2160.056068,4516.438298,10910.65607,12022.91641,23231,23973,24773,25738,26283,26678,26966,Lv 15
160,386,119031369,11369,Mortdale - Penshurst,11903,Hurstville,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,6.1164,151.0735497,-33.97076136,109354.2142,592.3420588,363.6322689,6356.602356,912.6600212,7403.540783,3647.949731,10298.39537,7609.184444,5795.162029,2792.503779,7117.665568,2141.064626,10719.94232,3621.960146,6470.598225,9140.582804,13006.49027,1897.10866,4006.677329,3636.086991,4115.750979,24248,24525,24761,25204,25396,25527,25404,Lv 14
161,390,119031373,11373,Riverwood,11903,Hurstville,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,2.7733,151.0524069,-33.94870619,129802.2446,636.0924932,388.5944995,8181.246603,1009.00854,8850.760787,4620.059099,12269.94828,8922.700809,7680.621158,3273.72885,8110.471111,2532.447957,12251.93072,4261.673122,7607.206869,10558.70875,15087.18408,2127.941756,4715.775335,2117.678421,2350.325724,10774,11219,11668,11972,12391,12623,12766,Lv 15
162,391,119031374,11374,South Hurstville - Blakehurst,11903,Hurstville,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,6.2489,151.1057312,-33.98427227,114154.0625,588.7543468,369.5503197,6094.746824,850.3425593,7453.233386,3667.184475,10660.88854,7968.572739,6030.339563,3086.26204,7833.64426,2314.143851,11654.54687,3814.03379,7084.569359,9455.772271,13699.61183,1953.009439,4041.499294,4396.299995,4960.179568,24765,24963,25136,25380,25685,26058,26279,Lv 14
163,395,119041378,11378,Kogarah,11904,Kogarah - Rockdale,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,2.2197,151.1374628,-33.96826848,154799.8407,639.8921567,412.8992486,7392.89435,1021.061952,9579.766121,4689.162355,13619.53555,10501.43203,8480.182293,4346.146474,11904.71714,3082.97435,16176.48547,5239.337909,9236.583701,12056.23686,21210.67494,2625.788609,5243.173187,12830.73806,14711.09681,11227,11556,11860,12223,12502,12695,13004,Lv 17
164,392,119041375,11375,Arncliffe - Bardwell Valley,11904,Kogarah - Rockdale,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,4.9926,151.1449428,-33.93676706,164323.3599,664.2607299,444.6274984,8354.526918,1107.52081,10365.30533,5387.493647,14861.04104,11366.37445,10316.27558,5073.112982,12090.07106,3294.012878,17843.4035,5667.860461,9854.134603,12929.87032,18161.62403,2925.853027,5581.188586,4730.561783,5768.842677,19443,21064,22843,24882,26166,27725,28517,Lv 18
165,393,119041376,11376,Bexley,11904,Kogarah - Rockdale,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,5.2778,151.1208153,-33.9555273,144400.5715,632.8392208,407.4808725,7303.158181,1011.793625,9212.07945,4599.36661,13206.79191,9978.568725,8200.956339,4100.422999,10363.52631,2905.795482,15080.69444,4930.287578,8757.4763,11765.98104,17401.84468,2496.3632,5020.319658,3673.522117,4209.777675,27422,27656,27916,28293,28434,28513,28398,Lv 16
166,394,119041377,11377,Kingsgrove (South) - Bardwell Park,11904,Kogarah - Rockdale,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,3.7871,151.1103484,-33.94179169,141045.2642,644.4762192,406.5843969,7809.158022,1010.930247,9286.985689,4752.62441,13070.3509,9737.074683,8014.066234,3776.989194,9589.301647,2824.138171,14118.60825,4749.47373,8508.794471,11494.07628,16875.88383,2344.18669,4985.936551,2308.579268,2602.438224,13145,13217,13299,13483,13559,13675,13752,Lv 16
167,698,206041120,21120,Flemington Racecourse,20604,Melbourne City,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,1.7093,144.9125776,-37.78799918,169315.6316,1000.913174,440.9892663,10102.25109,2079.266,9142.110176,4867.772808,14996.79512,11583.11234,8141.377161,5064.043636,11027.78379,2992.719259,19560.91768,5794.520442,10643.73854,14363.85076,20145.47021,4553.964654,5439.891193,0,0,89,90,91,91,91,91,91,Lv 18
168,396,119041379,11379,Kogarah Bay - Carlton - Allawah,11904,Kogarah - Rockdale,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,3.5033,151.1239024,-33.97669912,139361.0105,615.6493428,397.7450802,6857.317573,956.6090245,8728.644477,4286.166765,12555.65779,9666.13327,7473.865044,3914.389787,10362.90825,2810.068357,14559.5891,4694.763549,8269.092271,10975.25433,18338.99563,2408.170854,4836.819085,2854.964637,3182.950915,16480,16641,16807,17046,17135,17233,17251,Lv 16
169,397,119041380,11380,Monterey - Brighton-le-Sands - Kyeemagh,11904,Kogarah - Rockdale,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,3.3799,151.1528107,-33.96142981,147165.6008,644.607228,413.281497,7305.665399,1004.023338,9279.596765,4672.150058,13242.39273,10395.93104,9826.888469,4238.4962,10442.91326,2979.209067,15376.33789,5093.287634,8897.315465,11422.40928,17395.37742,2511.592599,4970.253481,2354.817232,2644.458822,14519,14708,14883,15110,15240,15399,15450,Lv 17
170,398,119041381,11381,Rockdale - Banksia,11904,Kogarah - Rockdale,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,3.576,151.1413348,-33.95112462,157189.4393,651.2763159,420.688836,7778.582317,1061.705972,9926.638413,4900.249351,14292.57221,10877.49311,9288.422828,4560.611098,11554.29314,3211.503679,16684.73117,5503.560448,9526.934244,12206.57267,19051.05788,2723.68041,5362.927891,6699.345675,7411.944394,20550,20788,21121,21728,22118,22319,22512,Lv 17
171,399,119041382,11382,Sans Souci - Ramsgate,11904,Kogarah - Rockdale,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,4.6115,151.1369635,-33.99233,123998.6063,595.8428348,378.4278321,6221.644793,876.1450784,7937.035181,3895.500058,11416.36828,8843.138468,6821.409744,3536.702568,8942.523982,2520.270812,13076.12473,4214.843105,7329.60385,9879.990043,15110.83759,2166.041069,4294.825649,2823.203377,3138.179712,16384,16643,16778,17037,17174,17330,17399,Lv 15
172,400,120011383,11383,Concord - Mortlake - Cabarita,12001,Canada Bay,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,6.3192,151.1057938,-33.854348,137674.0168,656.9045459,396.0134249,7578.816217,1111.763014,9045.984083,4989.490097,12649.01119,9339.484128,6754.528748,3981.089061,9869.548243,2790.016066,14277.24221,4642.918995,8519.482886,11125.41234,15824.94597,2447.039947,4817.217609,4770.023596,5355.708284,22040,22405,22760,23160,23685,24033,24239,Lv 16
173,401,120011384,11384,Concord West - North Strathfield,12001,Canada Bay,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,5.103,151.0890855,-33.84363646,156817.3889,675.5926674,410.4882342,9415.353617,1349.583326,9738.730581,6731.110063,13883.10351,10134.01231,7481.872659,4612.483055,12829.63736,3035.116617,15666.37714,5073.957675,8841.457531,11898.6883,19309.2475,2497.754822,5577.834788,23183.21858,25404.49867,24094,25092,26209,26998,27141,27284,27289,Lv 17
